Frame,Sub Frame,Fx,Fy,Fz,Cx,Cy
3319,8,40.2399,23.9859,622.095,0.7520746989265629,0.25877163965038796
3319,9,39.9106,24.0484,621.036,0.7520945149784881,0.2586449244812641
3320,0,39.5585,24.231,617.072,0.7523960282993535,0.2589575139202104
3320,1,39.7692,24.4219,615.738,0.7523091672538257,0.2583451322020232
3320,2,39.7117,24.0897,615.001,0.7520390600254802,0.25837005558854087
3320,3,39.3021,24.231,613.972,0.7525063556722335,0.2583871151467252
3320,4,38.46,23.8989,613.557,0.7525832304355253,0.25887933233534094
3320,5,38.2228,23.6914,611.269,0.7523948815224073,0.2582124116152196
3320,6,37.9663,23.6748,610.732,0.7526882022453206,0.2589879301214524
3320,7,37.5415,23.2391,609.089,0.7529691251895906,0.25932621151228363
3320,8,37.3424,23.3717,608.29,0.7534024816155911,0.2591337345836817
3320,9,37.8092,22.8656,608.228,0.7532314589440825,0.2599152407486159
3321,0,37.5339,22.6414,606.939,0.7533604203129539,0.25985918207097525
3321,1,37.1015,22.7118,605.204,0.7534470680180325,0.2594064390807428
3321,2,36.5007,23.2428,605.05,0.753883959177092,0.2596420643661766
3321,3,37.0892,23.2929,605.05,0.7536849269438554,0.26002010148093235
3321,4,36.7495,23.7283,601.505,0.7538014744457715,0.2594417957488173
3321,5,36.229,23.3349,601.486,0.7539052057052545,0.25965238643191146
3321,6,36.4235,23.1188,601.195,0.7538566979786384,0.26001669536737493
3321,7,36.0453,23.2761,598.265,0.7540572638838872,0.25964968267324606
3321,8,35.5249,23.38,598.307,0.7538182515676235,0.2596420719785161
3321,9,35.7191,22.7791,596.406,0.7547221527770813,0.25942369878066296
3322,0,35.5819,22.9812,595.897,0.7542436538380748,0.2600225402666754
3322,1,35.4059,23.1806,595.544,0.7545117884193251,0.25992957932682553
3322,2,35.7915,23.2845,594.869,0.7544871776627653,0.25996321146415813
3322,3,35.1886,23.815,593.841,0.7545670246551439,0.2601924435470088
3322,4,34.9657,23.3437,592.459,0.7549923604761506,0.2602528743286404
3322,5,34.9501,23.1189,591.368,0.7551715113714095,0.26029058436348423
3322,6,34.7897,23.189,589.987,0.755075975162434,0.2606431816873178
3322,7,35.1751,22.7626,588.252,0.755744744996571,0.26021323314510786
3322,8,34.8934,22.8941,586.487,0.7554768105182799,0.26011417520578484
3322,9,33.98,23.6936,584.721,0.755394681668794,0.25961887831291947
3323,0,33.9739,23.8572,584.885,0.7553556726070823,0.26036737452740844
3323,1,34.3826,23.6918,582.022,0.7552678347861865,0.2602500345205042
3323,2,34.5021,23.5009,580.773,0.7554821082472951,0.26027327336437656
3323,3,34.029,23.3969,579.07,0.7559990867591535,0.2603050849703831
3323,4,33.6611,23.3015,579.234,0.755871314216936,0.26051417905794966
3323,5,33.6296,23.1191,578.301,0.7565752357121367,0.260173771627663
3323,6,33.87,23.102,577.241,0.7571056637380092,0.2601957852454688
3323,7,33.3328,23.0151,574.253,0.7569746257192341,0.2607468690209835
3323,8,34.1588,23.0934,575.253,0.7570392445430513,0.26130890907080956
3323,9,33.9254,23.1889,572.809,0.7566824575587741,0.26142453366962126
3324,0,33.4932,23.7186,570.626,0.7565527023915605,0.26089751385350296
3324,1,33.053,23.0754,571.078,0.7566326470247947,0.26153079349601255
3324,2,33.0133,23.1802,569.535,0.7563837191939043,0.26149102937891905
3324,3,33.3337,23.458,569.375,0.7568328558114543,0.26175684305196056
3324,4,33.1253,23.3102,565.841,0.756837233613958,0.2614868783786323
3324,5,32.621,22.772,567.096,0.7572762024605427,0.2620285699529882
3324,6,32.4131,22.807,564.365,0.7575606821584153,0.2617738374236592
3324,7,32.9574,22.9024,560.544,0.7577773122584548,0.2615880880232379
3324,8,31.9729,22.9979,561.155,0.7575684309076278,0.26153892766037623
3324,9,32.109,22.6594,559.004,0.7576119842622906,0.2615555873511782
3325,0,31.0927,22.1908,558.779,0.757225984949925,0.2617247768628308
3325,1,31.7087,22.1474,557.174,0.757615069235332,0.2616956499191303
3325,2,30.9008,22.0606,556.692,0.757429081635668,0.2616338338793731
3325,3,31.0525,22.6592,555.697,0.757999064635829,0.26228151626258855
3325,4,31.2365,22.9804,554.958,0.7575612523659119,0.26262994368158715
3325,5,30.3728,23.18,553.61,0.7579178744528552,0.26222728385356325
3325,6,29.8843,23.2842,551.556,0.7577196668530131,0.2622262901912313
3325,7,29.8441,23.3796,550.72,0.7575510651212747,0.2624237663063815
3325,8,29.5242,22.8681,551.297,0.7579643344990107,0.2626540342186612
3325,9,29.2521,22.3821,550.078,0.7581160693497454,0.2625403129142696
3326,0,29.7075,22.1649,547.703,0.7589587351859135,0.2625820445396283
3326,1,28.7169,21.4539,547.156,0.7589373243683173,0.2629467627690738
3326,2,29.0112,21.1237,547.444,0.7584102839329574,0.26299180796299704
3326,3,28.6521,21.2706,546.514,0.758317111332766,0.2628303823560644
3326,4,27.8923,21.6348,544.813,0.7591617734296866,0.26266712074996645
3326,5,27.18,21.93,543.689,0.7588569979652152,0.2623784847746339
3326,6,27.1949,22.8228,544.553,0.7585144633593446,0.26274235294276765
3326,7,27.6025,23.0843,543.368,0.7583727206497153,0.2627772161650362
3326,8,26.9242,22.7555,541.956,0.7588010947719408,0.26347076504680844
3326,9,26.5313,22.4603,542.466,0.759092986632684,0.2632351466442337
3327,0,26.5786,21.5677,541.89,0.759734376036689,0.26393591354016277
3327,1,26.2673,20.9595,541.504,0.7597703203327026,0.2639994636588415
3327,2,26.2346,20.7332,541.151,0.7598927211711151,0.26366927463001716
3327,3,25.9152,20.802,542.08,0.7595796673637543,0.26356453460091234
3327,4,25.5631,21.5035,539.295,0.7594953863488696,0.2635692622356295
3327,5,25.0513,22.094,541.562,0.7593760799792698,0.2638534927585733
3327,6,24.603,23.1861,537.661,0.7592026050193545,0.26298977423481545
3327,7,24.4821,23.0333,538.514,0.7592957509244789,0.26335822305128603
3327,8,23.7557,23.0931,539.927,0.7595610207172193,0.26407731146522373
3327,9,23.921,22.6694,538.778,0.7599593011758303,0.26431335365697906
3328,0,23.7861,21.846,538.006,0.7595741607696799,0.2642535300199259
3328,1,23.4505,21.852,539.86,0.759845895066091,0.2639686015514397
3328,2,23.4175,21.2555,538.458,0.7602051751726817,0.26358198369747
3328,3,23.0186,21.5387,538.293,0.7604633213021368,0.2642959639393866
3328,4,22.2595,21.9205,538.933,0.7599826677451761,0.26436871287876734
3328,5,22.9027,21.87,537.399,0.7596875962261749,0.2643182506287747
3328,6,22.4988,23.158,539.793,0.7596602162991265,0.264680878467743
3328,7,22.2896,23.12,537.819,0.7597284315785154,0.26446188375169283
3328,8,21.9541,23.0155,538.546,0.760291359964116,0.2646364056204806
3328,9,21.2034,22.4879,537.047,0.7603165274391408,0.26458577995306887
3329,0,21.2083,21.4829,538.159,0.760915822022313,0.2647098453091534
3329,1,21.2963,21.0379,537.973,0.7610321506812692,0.2643115568042911
3329,2,21.1452,20.5697,538.579,0.76084558823104,0.26491680816708546
3329,3,21.2879,21.043,536.728,0.7608232804193268,0.2648244607170039
3329,4,20.9062,21.7021,536.207,0.7601021166352073,0.26434651439525364
3329,5,20.7051,22.1111,535.534,0.7595993432220327,0.2643939263663652
3329,6,20.529,22.3201,538.663,0.759412749632801,0.2656302492378101
3329,7,19.7954,21.9928,536.442,0.7593304255540123,0.26504193878740856
3329,8,19.9589,22.1292,539.05,0.7596470078058415,0.26563478777983984
3329,9,19.3469,21.6292,537.116,0.7598643211822362,0.2654170450499041
3330,0,19.678,21.3155,536.56,0.7605464844361561,0.26474927166394036
3330,1,19.0033,20.4248,538.124,0.7599606602556042,0.26532248928359325
3330,2,19.3257,20.2472,536.057,0.7611846229845729,0.2649369309376906
3330,3,19.2882,20.9287,534.862,0.7608885248845629,0.2650934767941369
3330,4,19.439,21.1745,535.719,0.7597145806218282,0.26515375347281006
3330,5,18.8987,20.5022,536.459,0.7601357446021597,0.2650931074369026
3330,6,18.4417,21.6373,535.249,0.7604451354520956,0.2649437631635744
3330,7,17.7628,20.8163,536.391,0.7607221062580924,0.26525898223442107
3330,8,17.9339,20.4566,537.165,0.7605504652923306,0.2654524119861977
3330,9,18.3571,19.7389,536.595,0.7607115828568345,0.2654458446116562
3331,0,18.2403,19.5791,536.527,0.7604715095609704,0.2656872462947758
3331,1,18.6211,19.9149,534.612,0.7598363606191155,0.26573865944154407
3331,2,17.9477,20.8142,536.003,0.7599516244100278,0.2659604255762548
3331,3,17.4736,20.7339,535.535,0.7596764366291512,0.2658052516890952
3331,4,17.7491,20.4567,532.915,0.7600064804900462,0.2654141917705589
3331,5,17.7832,20.1704,535.194,0.7600727059754524,0.26586324319866345
3331,6,17.8627,19.7978,535.467,0.76071171464474,0.26619193169948974
3331,7,17.3942,19.416,534.191,0.7612478376499071,0.26573097624249803
3331,8,17.1045,19.2927,533.416,0.7615170848610536,0.26604107807946425
3331,9,17.2379,19.2835,533.986,0.7613232897662571,0.2660591532345896
3332,0,17.0165,19.0249,533.098,0.7604109587531992,0.2663324053756839
3332,1,16.8319,18.9109,530.763,0.7603841876455866,0.26584694567828654
3332,2,17.0532,19.5048,531.479,0.7594829433447923,0.26618737292497197
3332,3,16.5227,19.8284,531.582,0.7593655416321382,0.2661865997070949
3332,4,16.5421,20.2009,531.263,0.7591794060828945,0.2662007901020056
3332,5,16.5507,19.7213,530.591,0.7594250237567846,0.265625434065909
3332,6,16.7095,19.6653,532.434,0.7602870414420704,0.26663056784817607
3332,7,16.965,19.2348,529.136,0.7613512572258688,0.2663396076180513
3332,8,16.1968,18.6714,531.305,0.7612351457433968,0.26671689700782814
3332,9,16.1899,17.8403,529.67,0.7613105600757951,0.2666900329338832
3333,0,15.4046,17.67,528.825,0.7612876535692716,0.2662996424473715
3333,1,15.8739,17.5745,528.438,0.7609523473631662,0.2665756097609199
3333,2,15.6169,17.7373,527.766,0.7602383820765641,0.26634280011866396
3333,3,15.8204,18.5307,528.015,0.7598100775376017,0.26675037788045197
3333,4,15.6083,18.7874,526.776,0.7598447149596292,0.266403861489793
3333,5,15.5823,18.9783,527.274,0.7601516392565478,0.2665105091618776
3333,6,15.5029,18.6529,526.388,0.760363927619151,0.2663937020512067
3333,7,15.8116,18.7873,526.92,0.7604085351617401,0.26698944371262057
3333,8,15.7671,18.7201,526.99,0.7600668404181338,0.26678125931793223
3333,9,15.917,18.0225,525.399,0.7605366475498887,0.26711539297225667
3334,0,15.2999,17.861,527.133,0.7607437401424968,0.267011508863333
3334,1,14.9129,17.0775,525.752,0.760385675002135,0.2673971449550798
3334,2,14.9573,17.2504,525.577,0.7605084367742178,0.26700995487602935
3334,3,14.966,16.6769,523.668,0.7607856357931749,0.2671511575455834
3334,4,14.6489,16.7825,523.776,0.7607750070999452,0.26748403498681395
3334,5,15.0896,17.1453,522.221,0.7602273640881213,0.2670987199318258
3334,6,14.825,16.9254,521.727,0.7602995309502913,0.26695579357314936
3334,7,14.8692,18.0143,521.692,0.760764082706689,0.2668697999360134
3334,8,14.244,17.3644,522.328,0.7601078378903486,0.26747695785700787
3334,9,14.4907,17.7944,521.444,0.7602391722380045,0.2669128770745611
3335,0,14.5259,17.2501,520.703,0.7602590552948664,0.26705319337457584
3335,1,14.3674,15.8086,518.725,0.7603984599797947,0.26743134194831375
3335,2,14.3498,15.57,518.831,0.7603115668100514,0.2673640219137626
3335,3,14.1121,15.3886,517.595,0.7600423207098889,0.2669479080020182
3335,4,14.1649,15.1977,517.771,0.7599098147348748,0.26733795123883375
3335,5,13.4609,15.1786,518.442,0.7604812877642269,0.26784063958833393
3335,6,13.8566,15.5221,518.195,0.7605387951979895,0.267946520205361
3335,7,14.068,15.4746,516.571,0.7602991412253572,0.267239820082677
3335,8,14.3232,15.9801,512.899,0.7600116029455601,0.2668164290723197
3335,9,14.1123,16.3811,515.049,0.759786490029099,0.26689503813568
3336,0,13.7691,16.0763,513.111,0.7594769912355026,0.2672634057601564
3336,1,13.971,15.5228,513.814,0.75996242820908,0.26782080093835947
3336,2,14.3934,15.2075,513.286,0.760268128851032,0.26767740160952513
3336,3,14.5961,14.4063,512.262,0.7602373536299464,0.267807951698637
3336,4,14.2183,13.8904,513.108,0.7605596420757257,0.26828787399205256
3336,5,13.699,14.0137,511.945,0.7604930978845361,0.2678268163810982
3336,6,14.1993,13.9472,510.215,0.7608753686494742,0.26736153678529195
3336,7,13.5498,14.4523,509.084,0.7601189451348597,0.26720509460255926
3336,8,13.3903,14.1672,509.294,0.7594777148217275,0.2677054671093184
3336,9,13.5396,14.0427,508.377,0.759763147985261,0.26755976141569165
3337,0,13.3202,14.7191,508.587,0.75981902243968,0.2674095881646002
3337,1,13.6888,14.4537,509.258,0.7596130064119008,0.26811755743391774
3337,2,14.1289,14.0719,508.06,0.7588811578403203,0.26774446169784505
3337,3,14.2528,14.033,508.868,0.7593862587972118,0.26738404917954506
3337,4,14.0246,13.6044,510.245,0.7593791475643827,0.2690731344320909
3337,5,13.3653,13.2986,508.169,0.7600982580816678,0.26853493384315574
3337,6,13.6886,13.2693,507.282,0.760037547250219,0.2686080252581428
3337,7,13.2594,12.241,505.625,0.759756655067639,0.2682147380580391
3337,8,13.1263,13.0663,505.444,0.7597411573910346,0.268161497922616
3337,9,13.3543,12.9168,506.078,0.7597250650862428,0.2679622321510282
3338,0,13.3024,13.0588,504.249,0.7594678153954127,0.2677583236260277
3338,1,12.7404,12.8214,504.982,0.7595806056110459,0.2678260348308422
3338,2,12.3612,12.7064,503.506,0.7593389654813327,0.2678003823901747
3338,3,13.1938,12.9535,503.008,0.7593047061922713,0.26806889559490216
3338,4,13.1354,12.5547,502.655,0.7591709238534193,0.2683779103126929
3338,5,12.7225,11.9918,504.203,0.7589986443651072,0.268653339773548
3338,6,12.5192,12.1041,501.85,0.7593236585900958,0.2682642041114003
3338,7,12.8169,12.4662,502.192,0.7591976697542613,0.26838831544547215
3338,8,12.5374,12.42,500.998,0.7593557113384115,0.26882375202831665
3338,9,12.6589,12.5813,500.852,0.7592686998697944,0.268883444693939
3339,0,12.4404,12.2588,501.486,0.7588767291736004,0.2685474864028891
3339,1,12.4919,11.7914,500.292,0.7590456001094315,0.2684050206279411
3339,2,12.2643,11.6564,500.146,0.7588012057341493,0.26818430434097873
3339,3,12.0791,11.6465,500.779,0.7582650544408016,0.2681041976581013
3339,4,11.982,11.8176,498.953,0.7584084126265285,0.26801535267746035
3339,5,12.0517,11.4097,499.05,0.758805038085252,0.269016457135293
3339,6,12.1398,11.5311,498.137,0.7589049259571562,0.26854791231027997
3339,7,12.1489,11.2089,499.609,0.7583695640915777,0.2685678289586998
3339,8,11.9912,11.6823,500.109,0.7586136590565693,0.26873553467734335
3339,9,11.7363,11.9985,499.513,0.7587674016342536,0.26840281871769167
3340,0,11.4722,12.0283,499.44,0.7578472336011279,0.2685129338883701
3340,1,11.2869,11.6008,500.705,0.7579675534714719,0.2689097963567397
3340,2,11.1109,11.4655,499.587,0.7585587672363877,0.2681916436054575
3340,3,10.7772,10.2588,501.653,0.7581948836402508,0.26914125614668816
3340,4,10.6615,10.9738,500.963,0.7588830855344774,0.2688616182329802
3340,5,10.6523,10.9028,498.007,0.7589006287953455,0.2681438013176055
3340,6,10.4159,10.4555,499.254,0.7582594584648882,0.2685011584181942
3340,7,10.3094,10.9181,499.44,0.7583290708071359,0.268547215033428
3340,8,11.088,11.6617,499.756,0.7574308633402179,0.2685806531310544
3340,9,10.7079,11.4002,499.161,0.757396910682842,0.26821309841804264
3341,0,10.4948,11.8726,501.615,0.7568254749343581,0.2688335387337497
3341,1,10.555,11.5912,500.648,0.7568644783153797,0.2688071247929441
3341,2,10.4068,10.5262,500.815,0.7574088553685163,0.2686803321116952
3341,3,10.3882,9.89311,500.536,0.7577247174928431,0.2683210616308373
3341,4,10.6244,9.91805,501.447,0.7585181909111057,0.26853406983375583
3341,5,10.731,10.1843,500.295,0.7580145679617163,0.26881649577953315
3341,6,9.9531,10.0438,500.462,0.7574797833468501,0.26848038053783413
3341,7,9.9387,10.7065,499.868,0.7574995961915946,0.268479679693252
3341,8,10.499,10.3605,499.161,0.7572171776108059,0.26810137114824506
3341,9,10.0134,10.822,501.612,0.7567828217809931,0.26914793039793317
3342,0,9.94802,9.77343,500.965,0.7571640735426762,0.2692466997464858
3342,1,10.2627,9.72706,501.168,0.7570984998906726,0.269065688735321
3342,2,9.82812,9.73721,501.206,0.7560734562212647,0.26853114643034715
3342,3,10.0079,9.82251,501.837,0.7564667084064948,0.2682790570041276
3342,4,9.80008,9.91796,500.65,0.7572450117942156,0.2683178162180293
3342,5,10.7944,9.92813,500.815,0.7563752855962245,0.268928750339296
3342,6,10.9164,10.184,500.537,0.75625455589842,0.2692939686028974
3342,7,10.5232,10.044,500.499,0.756002830986173,0.26846607234819253
3342,8,10.2403,10.0236,499.553,0.7564983752659113,0.26803650760706643
3342,9,10.1335,9.59732,501.017,0.7564891492428681,0.26881945756747183
3343,0,10.0455,9.29054,500.89,0.7566160374205582,0.2687483658635782
3343,1,10.2719,8.74845,500.852,0.7567670353008532,0.2687496465455806
3343,2,10.6146,9.02804,501.168,0.7564566300173686,0.2688469695643625
3343,3,10.7309,9.40986,502.467,0.755755282211812,0.26914941153506267
3343,4,10.8975,9.96211,500.727,0.7558477616835182,0.26848273222136454
3343,5,10.4449,9.34193,502.076,0.7553613626603592,0.26899544456788066
3343,6,9.91677,9.60069,499.113,0.7552924365710597,0.26755323907482015
3343,7,10.4884,9.21583,500.309,0.7555113100629921,0.2675235413555587
3343,8,10.8785,9.84582,501.445,0.7549518483469384,0.2683311838682277
3343,9,10.7593,9.16163,501.244,0.7551477004188335,0.2684351537000752
3344,0,10.5047,8.89865,502.781,0.7562041932156819,0.26880115176046254
3344,1,10.3192,8.70774,504.862,0.7551284195679128,0.26879790387414515
3344,2,10.7713,8.09112,505.721,0.7548973289056704,0.26933847534566796
3344,3,11.378,7.93374,504.222,0.7549057561309441,0.26844950122800526
3344,4,11.1306,8.17879,505.291,0.7539880545250649,0.2684956463530636
3344,5,10.857,8.63539,504.499,0.753813199450045,0.2677299181619019
3344,6,10.3574,8.51689,505.644,0.7539221532269986,0.2684356441954925
3344,7,11.2419,8.32598,508.001,0.7532785883478879,0.26883897037413107
3344,8,11.6705,8.04998,508.27,0.7533975146665041,0.2691758049488712
3344,9,10.7671,7.2531,507.011,0.7530166002981964,0.268385961873307
3345,0,10.7308,6.56416,505.598,0.7536389088494231,0.2678272969405699
3345,1,11.0541,6.49147,506.703,0.7541976470840689,0.26800775620230205
3345,2,10.8572,7.17197,508.431,0.7536544192813879,0.2682835832394002
3345,3,11.3774,7.08507,509.252,0.7526457178777802,0.26875940299346684
3345,4,11.2878,6.80913,508.071,0.7528978388769142,0.2683361625277789
3345,5,11.347,6.77786,506.973,0.7524521916307177,0.2677863691648165
3345,6,11.043,6.86288,509.374,0.7523466229707673,0.26774376989209664
3345,7,10.534,6.36322,511.255,0.7521125471983068,0.2683363022057699
3345,8,10.4762,6.47056,511.134,0.7520863907480456,0.26842591738366817
3345,9,11.4953,6.23647,509.523,0.7517360553129455,0.2682336042980156
3346,0,11.7775,5.86511,511.216,0.7517226268866706,0.2678513578887875
3346,1,11.5617,5.9932,511.449,0.7514388071030378,0.2679630840738055
3346,2,11.2192,6.69397,509.562,0.7518106561217879,0.2675256502533771
3346,3,11.2589,6.86283,512.473,0.7506078305623872,0.26791552832874466
3346,4,10.9552,6.53348,512.547,0.7511253427345452,0.26815037115207185
3346,5,11.4648,6.32157,511.565,0.7514500421946024,0.2680932686071324
3346,6,10.7493,5.70593,513.02,0.7515408297419116,0.26811464221828224
3346,7,11.2006,5.12269,512.586,0.7518066126836582,0.2677536151862244
3346,8,10.9553,5.39924,513.765,0.7517486594307301,0.26770373422317195
3346,9,11.073,6.03576,514.55,0.7512941511617836,0.26803190717065417
3347,0,10.7793,5.68511,513.685,0.7507001615290215,0.2673778614871035
3347,1,11.2101,6.39636,514.51,0.750246738890954,0.26798508265874355
3347,2,11.5034,5.72749,514.628,0.749910671314672,0.26746394755709335
3347,3,11.5327,5.97182,515.256,0.7503555226663294,0.26745066467606043
3347,4,11.1413,6.77799,516.904,0.750459697774552,0.26743323605515096
