Frame,Fx,Fy,Fz,Cx,Cy
1177,-1.592052,3.3732079999999995,584.9059,0.8117926941206287,0.36287386016465184
1178,-1.7146259999999998,3.6444099999999997,584.1527,0.8118457639920358,0.3628457984835042
1179,-1.753365,3.705052,584.542,0.8119686868850515,0.363271613567869
1180,-1.9611640000000001,3.7901000000000002,584.1064,0.8120628414787809,0.363422982858941
1181,-1.9766819999999998,4.232856,583.7487,0.8122275147876762,0.3634021575609244
1182,-2.11593,3.907689,584.0271,0.812409546561226,0.3630763296414357
1183,-1.810934,3.913353,584.6859999999999,0.8126641518195378,0.3632242318393235
1184,-1.864233,4.1707410000000005,583.7239999999999,0.8127001567804332,0.36306526749460766
1185,-1.8282070000000001,4.194953,583.9075,0.8130345087403613,0.3632120039818633
1186,-1.94845,4.248946999999999,584.5128,0.8129883560030742,0.36341311987144176
1187,-1.657133,4.451238,583.8117,0.8131477804706702,0.3634756048018789
1188,-1.703295,4.390943999999999,584.6694,0.8130634683337581,0.3632744884883453
1189,-1.8930219999999998,4.101977,583.9532999999999,0.8131895726492917,0.36317716195340355
1190,-1.9738600000000002,4.339246,583.5926000000001,0.8132985337599962,0.3630858771920571
1191,-1.7010020000000001,4.27885,584.3085,0.8132333397804062,0.36295719788398767
1192,-1.644122,4.229843000000001,584.3779999999999,0.8133235164385955,0.3629872332567645
1193,-1.353717,4.419536,584.3767,0.8135115113898859,0.3630134855574122
1194,-1.240991,4.274102,583.6629,0.8136043430614619,0.3631412021704755
1195,-1.0301738,4.646458,585.0325,0.8135269778410186,0.3634720214485803
1196,-1.2653412,4.76147,585.4371,0.8134087913444056,0.36346096520516896
1197,-1.5053860000000001,4.420101,585.0666,0.813468994270375,0.3634671851653561
1198,-1.55387,3.8710120000000003,585.4904,0.81358397585983,0.36359242602844155
1199,-1.8840530000000002,3.777789,585.9762,0.813380939302552,0.36346883545069125
1200,-1.6087105999999998,3.398514,585.1549,0.8135961569661229,0.3636785198206073
1201,-1.7299209999999998,3.8874229999999996,584.3783000000001,0.8135111551817793,0.36351246709055324
1202,-1.809068,4.073997,584.0948000000001,0.8133727627364186,0.36385654618083196
1203,-1.708016,4.233828,584.0692,0.8135105083448751,0.3639485870644159
1204,-1.859447,4.234059,582.8235,0.8137155198197423,0.3637507408070018
1205,-1.73017,4.235678999999999,582.8695,0.8139603374271427,0.3636944818947593
1206,-1.611284,4.321982,582.4513,0.8139075038364358,0.3639128188469525
1207,-1.4221930999999999,4.722943,582.7722,0.8138751482304268,0.36388844739726656
1208,-1.571033,4.668775999999999,582.5318,0.8140878939791154,0.36377843796987525
1209,-1.463682,4.622555,583.3363999999999,0.8140893477740769,0.36404503033375724
1210,-1.5008348,4.986997000000001,583.7235,0.8141796566841606,0.3639775865856444
1211,-1.551731,4.651476000000001,583.3455,0.8144314750881498,0.3640464676803825
1212,-1.4836209999999999,4.431903,583.1617,0.8143248771528429,0.364007123233655
1213,-1.5276722,4.738948,583.9501,0.81446744020118,0.3639166260555285
1214,-1.6184352,5.009748,584.2902,0.8145966986290387,0.36411634103750895
1215,-1.560512,4.762696,585.6211000000001,0.814657263471377,0.36434623197528715
1216,-1.5475988,5.014982,586.0894000000001,0.8146214100139526,0.36418728234744646
1217,-1.6621009999999998,5.318053,585.3851999999999,0.8147584242856029,0.3642131946430636
1218,-1.462002,5.208413,584.6151,0.8148646998156523,0.3640606823376169
1219,-1.4045101,5.00474,584.6225999999999,0.8152530577648364,0.3641147339111891
1220,-1.40083,5.002188,584.1587,0.8153785226925105,0.36427558716705827
1221,-1.2974448,5.060522000000001,584.8050999999999,0.8156311545350509,0.3642091751159326
1222,-1.2538833999999999,5.099991,584.653,0.8154830837453888,0.3645616789941366
1223,-1.138035,5.471802,584.3963,0.8156601445886006,0.3644146463912856
1224,-1.1396566,5.519491,584.4894,0.8155136501583229,0.36445289823434723
1225,-1.252498,5.428295,584.0975000000001,0.8159036253170552,0.3645971945259548
1226,-1.295683,5.421279,583.9046000000001,0.8162052928005223,0.3646585676399262
1227,-1.2819848999999999,5.393796,583.6677999999999,0.8164337986908448,0.36475259951211825
1228,-1.4495102,5.653041,583.539,0.8165990769473991,0.36463478228795143
1229,-1.688405,5.737299999999999,584.0666,0.8168526508107856,0.36494498742057707
1230,-1.689262,5.800946000000001,583.9573,0.8171159967677353,0.3648340221041118
1231,-1.4467078,5.983545,583.5863999999999,0.8172152064721384,0.36499369869053655
1232,-1.3254412,6.173923,584.0449,0.8169672720165083,0.36526557512168034
1233,-1.2863859999999998,6.470941000000001,584.0319,0.8174125921840802,0.3654357802495516
1234,-1.3395495,6.124801,583.867,0.8178469294323703,0.36547102410785254
1235,-1.5243927,5.661568,583.5438,0.8180555912029004,0.3657525576584629
1236,-1.4213566,5.871011,583.5504,0.8177790017264673,0.36581399730792913
1237,-1.6007649999999998,6.325265,584.0734,0.817760823792711,0.3659044330797473
1238,-1.6689070000000001,6.447901,584.4671999999999,0.8179985021694203,0.3659963832474734
1239,-1.788441,6.415145,584.4175,0.8179119377016993,0.36590531546871397
1240,-1.6777270000000002,6.400156,583.741,0.8179546204960257,0.36615771889988813
1241,-1.5744479999999998,6.064676,583.766,0.8175074910042397,0.36639995348778853
1242,-1.5997985,6.003033,583.8718,0.8174988218260586,0.3664481680556043
1243,-1.6515491,5.823175,583.5593,0.8174391492455684,0.3667524615219122
1244,-1.6497673,5.91712,584.2762,0.8172620568791198,0.3672107891544477
1245,-2.194372,6.093235,584.3661,0.8172669363929488,0.3674849741233005
1246,-2.17814,6.156502,584.4619,0.8171209037846234,0.3674919893785126
1247,-2.429783,5.928709,585.2035,0.8172437193764599,0.3675534612859323
1248,-2.598117,6.0687109999999995,584.8769,0.8171236502169326,0.36766572067364833
1249,-2.7052799999999997,6.238302,585.0454,0.8168920939593717,0.3678127002208117
1250,-2.609458,6.1490279999999995,585.1097,0.8168279704174267,0.3682607028550321
1251,-2.630274,5.950616999999999,584.7464,0.8167586716725319,0.3685520894642921
1252,-2.654442,5.856792,584.8326999999999,0.8168194995600209,0.36864339856845835
1253,-2.775947,6.21461,584.1241,0.8167059728201238,0.36874892599915
1254,-2.691064,6.139954,584.7048,0.8161384174183095,0.36888006911170773
1255,-3.0689889999999997,5.898708999999999,584.7050999999999,0.8163739011745026,0.3689974690366191
1256,-3.1481339999999998,5.665749,585.5205,0.8159812966410762,0.36943775971030307
1257,-3.5020350000000002,5.301094,585.2945,0.8157355408200495,0.36954620040437786
1258,-3.653484,5.310620999999999,584.4154,0.8154688883538007,0.36988931226054655
1259,-4.0011220000000005,5.351723,583.309,0.814890844312172,0.3702315010336492
1260,-3.97764,5.08939,583.0872999999999,0.8144562200174871,0.37054764291852005
1261,-4.099419,4.671908,582.4962,0.814438007557167,0.3708039070829853
1262,-4.037371,4.742413,582.3351,0.8144487329420942,0.3708612356083297
1263,-3.887723,4.76128,582.7808,0.8141894633725579,0.37122937182335397
1264,-4.216221,4.93626,582.2946,0.8139802196763778,0.3714763297627059
1265,-4.111283,4.900244,583.3244,0.8136926426725944,0.3716480960501284
1266,-4.348999000000001,4.961889,584.0854999999999,0.8135262010950732,0.371854185772755
1267,-4.189035,4.767923,583.8216,0.8133101201497913,0.37201020007558006
1268,-4.336209,4.568001000000001,583.9408999999999,0.8132656513442094,0.37203031075259807
1269,-4.457952000000001,4.385228,583.3733,0.8132536957373528,0.372335164957038
1270,-4.434261,4.351176000000001,584.8239,0.8129728578177688,0.3726758822957864
1271,-4.461189,4.748613000000001,584.5521000000001,0.8126423031478464,0.37291205683355955
1272,-4.580609,4.755878,584.738,0.8127012556105881,0.37304807271217916
1273,-4.494869,4.6947920000000005,584.8851999999999,0.812626791982427,0.3734006582959472
1274,-4.831356,3.9389629999999998,585.5654999999999,0.8125880777599317,0.37373104127413553
1275,-4.819654,3.961591,585.6434,0.8125447229507552,0.3738329981111857
1276,-5.067188,3.876893,585.3515,0.8125688015842616,0.3736584718670032
1277,-4.962399,3.8588630000000004,585.1781,0.8122425451822058,0.37385837718513565
1278,-5.364939000000001,4.172987,584.3963,0.8121508692396955,0.373664740508432
1279,-5.147227,3.93915,584.124,0.8122166659046248,0.37393030453175624
1280,-5.35787,3.9784230000000003,583.8925,0.8122062637161649,0.3741369509962197
1281,-5.316457,3.8862409999999996,583.259,0.8123563770513446,0.3741782528836005
1282,-5.327071999999999,4.044386,583.0764,0.8124828005140156,0.3740472173239754
1283,-5.200054,4.3934370000000005,583.5516,0.8123392399719167,0.3741110563962765
1284,-5.05276,4.706314000000001,583.0456,0.8124653047324226,0.37380248516972003
1285,-5.009248,4.787991,583.5523000000001,0.8122521114700005,0.37343891382244726
1286,-4.8536410000000005,4.716576,583.6795,0.8120192145237594,0.37359056365374144
1287,-4.768494,4.095864000000001,584.0938,0.8121436481187627,0.3733893200331357
1288,-4.921505,4.177754,584.6211000000001,0.8120518348387742,0.37328158107955917
1289,-4.915508,4.138879,584.2808,0.8118994943437083,0.37325993779738936
1290,-5.0531120000000005,4.197474,584.4694,0.8114316387273932,0.37320645562762805
1291,-4.9973529999999995,4.5541849999999995,583.8451,0.8117628633906995,0.37281601361334454
1292,-4.886032999999999,4.687232,583.4327999999999,0.8120540367705074,0.3725332789854844
1293,-4.609997,5.288786,583.6802,0.8115100424463533,0.37255395534367924
1294,-4.75986,5.2313600000000005,584.3986,0.812260632287113,0.37239344326859325
1295,-4.481012,5.135779,583.9747,0.812643229219143,0.37200588746396474
1296,-4.214067,6.377014,584.7635,0.8115755410525111,0.37193546403154026
1297,-4.128776,5.667067,583.9979,0.8123820222501644,0.37167530472355453
1298,-3.979276,5.588078,584.6703,0.8117947192393495,0.3715949254601358
1299,-4.433648,0.018552000000000034,583.0216,0.8030379112299938,0.3716034814980172
1300,-4.63655386,-16.492145999999998,574.8532,0.8020113127358537,0.37170818862207716
1301,-3.9443905999999997,-12.801936000000001,569.4019000000001,0.806883695449861,0.37305778063259054
1302,-2.7513247,1.4478989,571.9336000000001,0.8086703024057552,0.37298738590515845
1303,-4.898511,1.0389884,577.3006,0.8125043444460843,0.37218856070889256
1304,-4.800961,2.2454644999999998,580.0871,0.8123383165609942,0.37212426583994895
1305,-4.161281000000001,0.9137501,582.1949000000001,0.8124126970069279,0.37234263412190105
1306,-5.15511,-1.22522798,583.1749,0.8114464399942276,0.37185179466229384
1307,-4.246555,-1.7190309,582.8777,0.8111995243654603,0.37209131279014734
1308,-4.747003,-2.5268524,583.8143,0.8104406953529176,0.3720643290427509
1309,-4.307056,-4.4777059999999995,582.993,0.811293548317591,0.3717580548323643
1310,-4.072993,-1.847641,583.6989,0.8111783809695561,0.37162259999876046
1311,-4.037376,-1.14432141,589.2782,0.8100849355111143,0.37169614397208683
1312,-4.169573,-1.0446553299999999,595.6536,0.8068448849840358,0.37121617442380367
1313,-3.573448,-1.4363504,602.982,0.8007238105758716,0.3713006768694346
1314,-2.8669260000000003,-6.740756,603.1809999999999,0.7969524241846543,0.3706383116992751
1315,-1.8528099999999998,-8.055156,602.1236,0.7897547203168012,0.3697784159871728
1316,0.04051328700000001,-10.168066999999999,605.3643,0.7814166178426439,0.3708180333772996
1317,-1.1041121999999999,-10.996612,607.1167,0.7742488920861865,0.37218518444075854
1318,-2.2032989,-8.435133,612.7954,0.7665596573726682,0.3767827635599712
1319,-4.144822,-5.225941000000001,613.1109,0.7612626043284889,0.3812539566203049
1320,-6.154781,-3.909818,609.4512,0.7561947320685446,0.3856427398211756
1321,-6.554353000000001,-6.125632,607.668,0.7523653697731888,0.39093672120598344
1322,-7.709389,-12.15448,597.0516,0.7517690911049223,0.3937957806497151
1323,-8.058872,-12.659780000000001,578.7343,0.7511972243540073,0.39595239266908877
1324,-9.13964,-12.6077,563.7238,0.7506902570398909,0.39904443956519475
1325,-12.42793,-16.27586,545.3223,0.7519647754559992,0.39968384167208904
1326,-14.02385,-16.62916,537.8693999999999,0.7544152995246336,0.3980845297648167
1327,-16.200229999999998,-15.59669,535.7154,0.7581785247543299,0.3941650690808606
1328,-18.192330000000002,-12.296634000000001,529.9498,0.7628895883670032,0.3863953870440909
1329,-16.77794,-4.6124171,527.6251,0.7676962638374727,0.37770596313847443
1330,-15.99614,5.640402,528.6812,0.7790827390916713,0.36466913324242534
1331,-13.93964,18.50436,552.5768,0.7992063660545133,0.34797906873158313
1332,-7.723535,36.70267,606.536,0.8234555589149422,0.3359691468599209
1333,-0.34796780000000005,60.317510000000006,641.0267,0.8459624130210877,0.32003685289450956
1334,11.646132,72.8356,658.8848,0.864481486704667,0.3080617324352132
1335,22.021530000000002,70.57708,667.0402,0.8817664082348113,0.2975109149073789
1336,33.46942,65.95514,680.7208,0.8918357489716919,0.29018842796662625
1337,43.19089,61.91119,696.4333,0.8956815119021485,0.28855801494262684
1338,47.78911,60.19667999999999,707.508,0.8958584677844776,0.2875028871787474
1339,51.07754,56.50828,707.4336000000001,0.8963684271960716,0.2877411663239253
1340,50.2759,51.05237,692.8536,0.8978739476987739,0.2862216910403018
1341,49.746410000000004,45.02812,675.4848,0.897896188051629,0.28802014206682575
1342,46.90077,37.98859,645.9323,0.8989909316026555,0.2857346054025857
1343,44.93128,33.17553,626.9359000000001,0.8999243807011957,0.28655942745450647
1344,46.03461,25.48433,607.9779000000001,0.8993823304594631,0.2850821423194233
1345,45.76196,15.977977000000001,587.7462,0.8964377426784461,0.28261588862203413
1346,48.38764,8.027095,573.1404,0.8917814788895637,0.2818102727220282
1347,48.00678,0.7944234000000001,555.5791,0.8847780116720895,0.27616695499627825
1348,48.95749,-7.422943000000001,544.3256,0.8767437870722217,0.2747439510015963
1349,49.26859,-13.459475000000001,532.6291,0.8688493853810432,0.2695795320266956
1350,49.156819999999996,-16.686230000000002,528.6718,0.8630512211961333,0.2649846376933263
1351,54.5053,-16.0738,532.254,0.8589074240375606,0.264529401591281
1352,56.47264,-7.4747200000000005,535.5961,0.8578356987005181,0.26170899352648946
1353,52.66348000000001,-0.8755391000000001,542.4849,0.8605203976672243,0.2638083802531711
1354,49.17147,3.1555817,538.1491,0.8657488903814003,0.26258370701193207
1355,43.53636,10.485252,524.4703999999999,0.8694199598116045,0.26261345492985055
1356,40.43292,18.04693,504.77139999999997,0.873026284195506,0.2647644669447119
1357,33.58551,22.66009,473.3544,0.8787039716306658,0.26358988364897395
1358,32.5935,30.01717,441.0048,0.8804142328177538,0.2643668025069902
1359,27.55767,30.339100000000002,402.6487,0.8893103742967787,0.2632725370021104
1360,25.937810000000002,34.46203,359.1813,0.8910509408937572,0.26251983910023824
1361,23.01602,33.04231,312.3358,0.8950504355466645,0.26600664156257636
1362,20.97347,30.146320000000003,255.66750000000002,0.8976823830066489,0.2587599655819711
1363,19.02686,24.9802,205.89230000000003,0.894513410233502,0.26219709630585303
1364,20.04715,17.939021,152.5689,0.8895037850627456,0.2574069390839005
1365,10.936396,-26.030675099999996,202.2794,0.8062802414549491,0.34892532710046514
1366,12.942369,-60.54517,236.02399999999997,0.7542003414398919,0.3960666370741713
1367,-13.548171,3.319655,255.5537,0.692815281283907,0.4303244858276248
1368,-34.189,70.53786,303.9859,0.6778424650570687,0.4579391795874588
1369,-40.77975,43.91537,389.8886,0.7041539389381473,0.4755824567437356
1370,-61.78556999999999,10.547785999999999,468.12600000000003,0.7205360978630372,0.49011950618248373
1371,-56.89894,15.26098,537.8520000000001,0.7148506473263426,0.49633583728453423
1372,-61.83262,2.444766,636.9342,0.7135871971795378,0.4976484049811716
1373,-63.02313,-16.956809999999997,733.6573000000001,0.7186651561013656,0.49750498153868683
1374,-55.56906,-28.82444,820.8870000000001,0.7244616577637275,0.49508345048123437
1375,-58.30814,-37.93558,891.4565999999999,0.7313081253165278,0.49316283429603847
1376,-68.4426,-45.847269999999995,935.2214,0.7370079714120747,0.4928559846369681
1377,-82.43099,-54.79159,956.6388000000001,0.7411077161020515,0.4916312637971811
1378,-90.92093,-64.61757,969.7872,0.7485067039859968,0.4905179844647002
1379,-86.86661000000001,-61.542269999999995,985.5337,0.7580388502442592,0.4890580828991161
1380,-80.52776,-46.45706,1012.9637999999999,0.7718245450193809,0.48615851889228967
1381,-67.98581,-26.49792,1047.175,0.787792558876826,0.48390185799498064
1382,-68.00362,-10.318304000000001,1059.444,0.8010061504271928,0.48162322427878673
1383,-66.83104999999999,-1.6369710000000002,1062.045,0.8119895425978971,0.48114786331887627
1384,-70.04987,6.171692999999999,1057.499,0.8232337545700089,0.48183517415861254
1385,-73.45563999999999,8.798637,1043.8,0.8303091878137312,0.4819916829782619
1386,-72.21498,6.978346,1035.525,0.8333497150778439,0.4833781224973855
1387,-74.57643,2.4006833,1015.1673999999999,0.8373956547209659,0.4860280309682981
1388,-73.94599,-2.2049460000000005,975.223,0.8387117432136717,0.4861579127971547
1389,-74.21462,-5.985888,921.5762000000001,0.836877806793931,0.4877752791479697
1390,-71.55387,-10.37358,859.842,0.8333335811904155,0.49151764720606944
1391,-65.52741999999999,-14.707113999999999,776.8253,0.8282364412379465,0.4940395522411262
1392,-57.39647,-4.231434999999999,688.6531,0.8220421750828386,0.49296557713057443
